date,value
2024-01-07 01:00:00,0.0
2024-01-07 02:00:00,0.0
2024-01-07 03:00:00,0.0
2024-01-07 04:00:00,0.0
2024-01-07 05:00:00,0.0
2024-01-07 06:00:00,0.0
2024-01-07 07:00:00,0.0
2024-01-07 08:00:00,0.0
2024-01-07 09:00:00,0.0
2024-01-07 10:00:00,0.0
2024-01-07 11:00:00,0.0
2024-01-07 12:00:00,1.826174
2024-01-07 13:00:00,6.154774
2024-01-07 14:00:00,7.02465
2024-01-07 15:00:00,6.278968
2024-01-07 16:00:00,5.868291
2024-01-07 17:00:00,5.322855
2024-01-07 18:00:00,3.956741
2024-01-07 19:00:00,2.782071
2024-01-07 20:00:00,0.708315
2024-01-07 21:00:00,0.0
2024-01-07 22:00:00,0.0
2024-01-07 23:00:00,0.0
2024-01-08 00:00:00,0.0
2024-01-08 01:00:00,0.0
2024-01-08 02:00:00,0.0
2024-01-08 03:00:00,0.0
2024-01-08 04:00:00,0.0
2024-01-08 05:00:00,0.0
2024-01-08 06:00:00,0.0
2024-01-08 07:00:00,0.0
2024-01-08 08:00:00,0.0
2024-01-08 09:00:00,0.0
2024-01-08 10:00:00,0.056869
2024-01-08 11:00:00,2.056682
2024-01-08 12:00:00,5.476487
2024-01-08 13:00:00,6.021175
2024-01-08 14:00:00,5.707912
2024-01-08 15:00:00,5.500189
2024-01-08 16:00:00,5.715574
2024-01-08 17:00:00,5.476684
2024-01-08 18:00:00,5.90424
2024-01-08 19:00:00,5.194914
2024-01-08 20:00:00,4.061894
2024-01-08 21:00:00,2.691083
2024-01-08 22:00:00,1.966146
2024-01-08 23:00:00,1.464534
2024-01-09 00:00:00,0.762125
2024-01-09 01:00:00,0.3711
2024-01-09 02:00:00,0.0
2024-01-09 03:00:00,0.0
2024-01-09 04:00:00,0.0
2024-01-09 05:00:00,0.0
2024-01-09 06:00:00,0.0
2024-01-09 07:00:00,0.0
2024-01-09 08:00:00,0.0
2024-01-09 09:00:00,0.0
2024-01-09 10:00:00,0.518939
2024-01-09 11:00:00,3.698397
2024-01-09 12:00:00,6.548333
2024-01-09 13:00:00,6.849163
2024-01-09 14:00:00,5.643212
2024-01-09 15:00:00,5.342022
2024-01-09 16:00:00,6.211887
2024-01-09 17:00:00,5.212824
2024-01-09 18:00:00,6.306296
2024-01-09 19:00:00,6.126641
2024-01-09 20:00:00,6.046104
2024-01-09 21:00:00,5.699603
2024-01-09 22:00:00,4.902401
2024-01-09 23:00:00,3.801856
2024-01-10 00:00:00,1.486851
2024-01-10 01:00:00,0.0
2024-01-10 02:00:00,0.0
2024-01-10 03:00:00,0.0
2024-01-10 04:00:00,0.0
2024-01-10 05:00:00,0.0
2024-01-10 06:00:00,0.0
2024-01-10 07:00:00,0.0
2024-01-10 08:00:00,0.0
2024-01-10 09:00:00,0.0
2024-01-10 10:00:00,0.61305
2024-01-10 11:00:00,3.223399
2024-01-10 12:00:00,6.471317
2024-01-10 13:00:00,6.644407
2024-01-10 14:00:00,6.193354
2024-01-10 15:00:00,5.496615
2024-01-10 16:00:00,5.402987
2024-01-10 17:00:00,5.953252
2024-01-10 18:00:00,5.492548
2024-01-10 19:00:00,5.215537
2024-01-10 20:00:00,4.978091
2024-01-10 21:00:00,5.479917
2024-01-10 22:00:00,4.132156
2024-01-10 23:00:00,0.810919
2024-01-11 00:00:00,0.0
2024-01-11 01:00:00,0.0
2024-01-11 02:00:00,0.0
2024-01-11 03:00:00,0.0
2024-01-11 04:00:00,0.0
2024-01-11 05:00:00,0.0
2024-01-11 06:00:00,0.0
2024-01-11 07:00:00,0.0
2024-01-11 08:00:00,0.0
2024-01-11 09:00:00,0.0
2024-01-11 10:00:00,0.542084
2024-01-11 11:00:00,3.326757
2024-01-11 12:00:00,7.192495
2024-01-11 13:00:00,6.09197
2024-01-11 14:00:00,5.846471
2024-01-11 15:00:00,5.715238
2024-01-11 16:00:00,6.23036
2024-01-11 17:00:00,5.030568
2024-01-11 18:00:00,5.286077
2024-01-11 19:00:00,5.697083
2024-01-11 20:00:00,5.664653
2024-01-11 21:00:00,5.025284
2024-01-11 22:00:00,5.365514
2024-01-11 23:00:00,2.36048
2024-01-12 00:00:00,0.0
2024-01-12 01:00:00,0.0
2024-01-12 02:00:00,0.0
2024-01-12 03:00:00,0.0
2024-01-12 04:00:00,0.0
2024-01-12 05:00:00,0.0
2024-01-12 06:00:00,0.0
2024-01-12 07:00:00,0.0
2024-01-12 08:00:00,0.0
2024-01-12 09:00:00,0.0
2024-01-12 10:00:00,1.000504
2024-01-12 11:00:00,2.984469
2024-01-12 12:00:00,7.380607
2024-01-12 13:00:00,5.990031
2024-01-12 14:00:00,6.360691
2024-01-12 15:00:00,5.470759
2024-01-12 16:00:00,5.368188
2024-01-12 17:00:00,5.254693
2024-01-12 18:00:00,5.172813
2024-01-12 19:00:00,5.887652
2024-01-12 20:00:00,5.42474
2024-01-12 21:00:00,3.903253
2024-01-12 22:00:00,2.06827
2024-01-12 23:00:00,0.179833
2024-01-13 00:00:00,0.0
2024-01-13 01:00:00,0.0
2024-01-13 02:00:00,0.0
2024-01-13 03:00:00,0.0
2024-01-13 04:00:00,0.0
2024-01-13 05:00:00,0.0
2024-01-13 06:00:00,0.0
2024-01-13 07:00:00,0.0
2024-01-13 08:00:00,0.0
2024-01-13 09:00:00,0.0
2024-01-13 10:00:00,1.095596
2024-01-13 11:00:00,3.666352
2024-01-13 12:00:00,7.404318
2024-01-13 13:00:00,6.581818
2024-01-13 14:00:00,5.669499
2024-01-13 15:00:00,5.789223
2024-01-13 16:00:00,5.948251
2024-01-13 17:00:00,5.619882
2024-01-13 18:00:00,5.056878
2024-01-13 19:00:00,5.317245
2024-01-13 20:00:00,4.584386
2024-01-13 21:00:00,4.102926
2024-01-13 22:00:00,2.766592
2024-01-13 23:00:00,0.0
2024-01-14 00:00:00,0.0
2024-01-14 01:00:00,0.0
2024-01-14 02:00:00,0.0
2024-01-14 03:00:00,0.0
2024-01-14 04:00:00,0.0
2024-01-14 05:00:00,0.0
2024-01-14 06:00:00,0.0
2024-01-14 07:00:00,0.0
2024-01-14 08:00:00,0.0
2024-01-14 09:00:00,0.0
2024-01-14 10:00:00,0.0
2024-01-14 11:00:00,0.0
2024-01-14 12:00:00,2.060115
2024-01-14 13:00:00,5.156327
2024-01-14 14:00:00,5.355055
2024-01-14 15:00:00,6.26883
2024-01-14 16:00:00,5.274462
2024-01-14 17:00:00,5.648717
2024-01-14 18:00:00,5.164929
2024-01-14 19:00:00,3.428876
2024-01-14 20:00:00,1.441842
2024-01-14 21:00:00,0.813059
2024-01-14 22:00:00,0.0
2024-01-14 23:00:00,0.0
2024-01-15 00:00:00,0.0
2024-01-15 01:00:00,0.0
2024-01-15 02:00:00,0.0
2024-01-15 03:00:00,0.0
2024-01-15 04:00:00,0.0
2024-01-15 05:00:00,0.0
2024-01-15 06:00:00,0.0
2024-01-15 07:00:00,0.0
2024-01-15 08:00:00,0.0
2024-01-15 09:00:00,0.0
2024-01-15 10:00:00,0.163121
2024-01-15 11:00:00,1.746796
2024-01-15 12:00:00,6.760992
2024-01-15 13:00:00,5.788085
2024-01-15 14:00:00,5.237888
2024-01-15 15:00:00,5.540919
2024-01-15 16:00:00,5.444394
2024-01-15 17:00:00,5.627041
2024-01-15 18:00:00,6.382096
2024-01-15 19:00:00,5.873791
2024-01-15 20:00:00,4.638499
2024-01-15 21:00:00,2.607165
2024-01-15 22:00:00,2.004604
2024-01-15 23:00:00,1.187248
2024-01-16 00:00:00,0.50088
2024-01-16 01:00:00,0.255228
2024-01-16 02:00:00,0.0
2024-01-16 03:00:00,0.0
2024-01-16 04:00:00,0.0
2024-01-16 05:00:00,0.0
2024-01-16 06:00:00,0.0
2024-01-16 07:00:00,0.0
2024-01-16 08:00:00,0.0
2024-01-16 09:00:00,0.0
2024-01-16 10:00:00,0.395804
2024-01-16 11:00:00,3.241988
2024-01-16 12:00:00,7.512483
2024-01-16 13:00:00,6.338632
2024-01-16 14:00:00,6.392566
2024-01-16 15:00:00,6.715968
2024-01-16 16:00:00,6.518397
2024-01-16 17:00:00,5.154786
2024-01-16 18:00:00,6.649162
2024-01-16 19:00:00,5.694558
2024-01-16 20:00:00,5.209982
2024-01-16 21:00:00,6.148241
2024-01-16 22:00:00,5.079644
2024-01-16 23:00:00,5.317351
2024-01-17 00:00:00,2.030956
2024-01-17 01:00:00,1.395396
2024-01-17 02:00:00,0.684946
2024-01-17 03:00:00,0.0
2024-01-17 04:00:00,0.0
2024-01-17 05:00:00,0.0
2024-01-17 06:00:00,0.0
2024-01-17 07:00:00,0.0
2024-01-17 08:00:00,0.0
2024-01-17 09:00:00,0.0
2024-01-17 10:00:00,0.480126
2024-01-17 11:00:00,2.380416
2024-01-17 12:00:00,7.872715
2024-01-17 13:00:00,6.215983
2024-01-17 14:00:00,5.86519
2024-01-17 15:00:00,5.96888
2024-01-17 16:00:00,5.352163
2024-01-17 17:00:00,5.407851
2024-01-17 18:00:00,5.202206
2024-01-17 19:00:00,6.089566
2024-01-17 20:00:00,5.787749
2024-01-17 21:00:00,5.150229
2024-01-17 22:00:00,5.312795
2024-01-17 23:00:00,4.381568
2024-01-18 00:00:00,1.257744
2024-01-18 01:00:00,0.555112
2024-01-18 02:00:00,0.0
2024-01-18 03:00:00,0.0
2024-01-18 04:00:00,0.0
2024-01-18 05:00:00,0.0
2024-01-18 06:00:00,0.0
2024-01-18 07:00:00,0.0
2024-01-18 08:00:00,0.0
2024-01-18 09:00:00,0.0
2024-01-18 10:00:00,0.660536
2024-01-18 11:00:00,3.175475
2024-01-18 12:00:00,6.581415
2024-01-18 13:00:00,6.46149
2024-01-18 14:00:00,5.981766
2024-01-18 15:00:00,4.760158
2024-01-18 16:00:00,6.349787
2024-01-18 17:00:00,6.0438
2024-01-18 18:00:00,4.790536
2024-01-18 19:00:00,5.819228
2024-01-18 20:00:00,5.945596
2024-01-18 21:00:00,5.223459
2024-01-18 22:00:00,4.901284
2024-01-18 23:00:00,4.246022
2024-01-19 00:00:00,0.929806
2024-01-19 01:00:00,0.0
2024-01-19 02:00:00,0.0
2024-01-19 03:00:00,0.0
2024-01-19 04:00:00,0.0
2024-01-19 05:00:00,0.0
2024-01-19 06:00:00,0.0
2024-01-19 07:00:00,0.0
2024-01-19 08:00:00,0.0
2024-01-19 09:00:00,0.0
2024-01-19 10:00:00,0.360796
2024-01-19 11:00:00,2.860588
2024-01-19 12:00:00,6.496031
2024-01-19 13:00:00,6.252225
2024-01-19 14:00:00,5.670752
2024-01-19 15:00:00,5.162043
2024-01-19 16:00:00,5.834563
2024-01-19 17:00:00,5.805829
2024-01-19 18:00:00,6.042625
2024-01-19 19:00:00,6.006831
2024-01-19 20:00:00,5.442316
2024-01-19 21:00:00,3.637776
2024-01-19 22:00:00,2.111891
2024-01-19 23:00:00,1.047146
2024-01-20 00:00:00,0.0
2024-01-20 01:00:00,0.0
2024-01-20 02:00:00,0.0
2024-01-20 03:00:00,0.0
2024-01-20 04:00:00,0.0
2024-01-20 05:00:00,0.0
2024-01-20 06:00:00,0.0
2024-01-20 07:00:00,0.0
2024-01-20 08:00:00,0.0
2024-01-20 09:00:00,0.0
2024-01-20 10:00:00,0.124703
2024-01-20 11:00:00,2.720388
2024-01-20 12:00:00,6.842915
2024-01-20 13:00:00,5.998699
2024-01-20 14:00:00,5.563278
2024-01-20 15:00:00,6.364262
2024-01-20 16:00:00,5.689522
2024-01-20 17:00:00,5.327064
2024-01-20 18:00:00,6.714952
2024-01-20 19:00:00,5.342905
2024-01-20 20:00:00,4.809563
2024-01-20 21:00:00,2.727619
2024-01-20 22:00:00,0.902376
2024-01-20 23:00:00,0.0
2024-01-21 00:00:00,0.0
2024-01-21 01:00:00,0.0
2024-01-21 02:00:00,0.0
2024-01-21 03:00:00,0.0
2024-01-21 04:00:00,0.0
2024-01-21 05:00:00,0.0
2024-01-21 06:00:00,0.0
2024-01-21 07:00:00,0.0
2024-01-21 08:00:00,0.0
2024-01-21 09:00:00,0.0
2024-01-21 10:00:00,0.0
2024-01-21 11:00:00,0.0
2024-01-21 12:00:00,1.514031
2024-01-21 13:00:00,5.706874
2024-01-21 14:00:00,6.078335
2024-01-21 15:00:00,5.562198
2024-01-21 16:00:00,6.054623
2024-01-21 17:00:00,5.273422
2024-01-21 18:00:00,3.863512
2024-01-21 19:00:00,1.191544
2024-01-21 20:00:00,0.0
2024-01-21 21:00:00,0.0
2024-01-21 22:00:00,0.0
2024-01-21 23:00:00,0.0
2024-01-22 00:00:00,0.0
2024-01-22 01:00:00,0.0
2024-01-22 02:00:00,0.0
2024-01-22 03:00:00,0.0
2024-01-22 04:00:00,0.0
2024-01-22 05:00:00,0.0
2024-01-22 06:00:00,0.0
2024-01-22 07:00:00,0.0
2024-01-22 08:00:00,0.0
2024-01-22 09:00:00,0.0
2024-01-22 10:00:00,0.058852
2024-01-22 11:00:00,2.105487
2024-01-22 12:00:00,6.893333
2024-01-22 13:00:00,5.036479
2024-01-22 14:00:00,6.070214
2024-01-22 15:00:00,6.001686
2024-01-22 16:00:00,5.263298
2024-01-22 17:00:00,5.08393
2024-01-22 18:00:00,5.976467
2024-01-22 19:00:00,6.476859
2024-01-22 20:00:00,4.13338
2024-01-22 21:00:00,2.161556
2024-01-22 22:00:00,2.13184
2024-01-22 23:00:00,1.123717
2024-01-23 00:00:00,0.357745
2024-01-23 01:00:00,0.048112
2024-01-23 02:00:00,0.0
2024-01-23 03:00:00,0.0
2024-01-23 04:00:00,0.0
2024-01-23 05:00:00,0.0
2024-01-23 06:00:00,0.0
2024-01-23 07:00:00,0.0
2024-01-23 08:00:00,0.0
2024-01-23 09:00:00,0.0
2024-01-23 10:00:00,0.276182
2024-01-23 11:00:00,2.087546
2024-01-23 12:00:00,7.426555
2024-01-23 13:00:00,2.979398
2024-01-23 14:00:00,6.32293
2024-01-23 15:00:00,5.532047
2024-01-23 16:00:00,5.99021
2024-01-23 17:00:00,5.83172
2024-01-23 18:00:00,5.360448
2024-01-23 19:00:00,6.226074
2024-01-23 20:00:00,5.371467
2024-01-23 21:00:00,5.506464
2024-01-23 22:00:00,4.835294
2024-01-23 23:00:00,3.979846
2024-01-24 00:00:00,1.366929
2024-01-24 01:00:00,0.09993
2024-01-24 02:00:00,0.0
2024-01-24 03:00:00,0.0
2024-01-24 04:00:00,0.0
2024-01-24 05:00:00,0.0
2024-01-24 06:00:00,0.0
2024-01-24 07:00:00,0.0
2024-01-24 08:00:00,0.0
2024-01-24 09:00:00,0.0
2024-01-24 10:00:00,0.38238
2024-01-24 11:00:00,2.129242
2024-01-24 12:00:00,6.55857
2024-01-24 13:00:00,5.91134
2024-01-24 14:00:00,5.988193
2024-01-24 15:00:00,5.935177
2024-01-24 16:00:00,5.887198
2024-01-24 17:00:00,6.128842
2024-01-24 18:00:00,5.799788
2024-01-24 19:00:00,6.300289
2024-01-24 20:00:00,4.552461
2024-01-24 21:00:00,3.887168
2024-01-24 22:00:00,3.2411
2024-01-24 23:00:00,2.628434
2024-01-25 00:00:00,0.268721
2024-01-25 01:00:00,0.0
2024-01-25 02:00:00,0.0
2024-01-25 03:00:00,0.0
2024-01-25 04:00:00,0.0
2024-01-25 05:00:00,0.0
2024-01-25 06:00:00,0.0
2024-01-25 07:00:00,0.0
2024-01-25 08:00:00,0.0
2024-01-25 09:00:00,0.0
2024-01-25 10:00:00,0.450569
2024-01-25 11:00:00,2.83547
2024-01-25 12:00:00,5.886077
2024-01-25 13:00:00,6.148471
2024-01-25 14:00:00,5.799054
2024-01-25 15:00:00,4.980301
2024-01-25 16:00:00,5.514469
2024-01-25 17:00:00,5.353689
2024-01-25 18:00:00,5.660168
2024-01-25 19:00:00,5.598264
2024-01-25 20:00:00,5.258495
2024-01-25 21:00:00,4.428846
2024-01-25 22:00:00,4.022996
2024-01-25 23:00:00,1.083232
2024-01-26 00:00:00,0.0
2024-01-26 01:00:00,0.0
2024-01-26 02:00:00,0.0
2024-01-26 03:00:00,0.0
2024-01-26 04:00:00,0.0
2024-01-26 05:00:00,0.0
2024-01-26 06:00:00,0.0
2024-01-26 07:00:00,0.0
2024-01-26 08:00:00,0.0
2024-01-26 09:00:00,0.0
2024-01-26 10:00:00,0.461827
2024-01-26 11:00:00,3.03229
2024-01-26 12:00:00,6.470565
2024-01-26 13:00:00,6.131685
2024-01-26 14:00:00,5.797174
2024-01-26 15:00:00,5.213206
2024-01-26 16:00:00,5.200379
2024-01-26 17:00:00,5.974612
2024-01-26 18:00:00,6.002861
2024-01-26 19:00:00,5.325196
2024-01-26 20:00:00,5.340388
2024-01-26 21:00:00,3.671553
2024-01-26 22:00:00,0.038705
2024-01-26 23:00:00,0.0
2024-01-27 00:00:00,0.0
2024-01-27 01:00:00,0.0
2024-01-27 02:00:00,0.0
2024-01-27 03:00:00,0.0
2024-01-27 04:00:00,0.0
2024-01-27 05:00:00,0.0
2024-01-27 06:00:00,0.0
2024-01-27 07:00:00,0.0
2024-01-27 08:00:00,0.0
2024-01-27 09:00:00,0.0
2024-01-27 10:00:00,0.368051
2024-01-27 11:00:00,2.69775
2024-01-27 12:00:00,6.001669
2024-01-27 13:00:00,6.355438
2024-01-27 14:00:00,5.242759
2024-01-27 15:00:00,5.009375
2024-01-27 16:00:00,5.710155
2024-01-27 17:00:00,4.946086
2024-01-27 18:00:00,5.860852
2024-01-27 19:00:00,5.338225
2024-01-27 20:00:00,4.826702
2024-01-27 21:00:00,3.756187
2024-01-27 22:00:00,2.83404
2024-01-27 23:00:00,0.0
2024-01-28 00:00:00,0.0
2024-01-28 01:00:00,0.0
2024-01-28 02:00:00,0.0
2024-01-28 03:00:00,0.0
2024-01-28 04:00:00,0.0
2024-01-28 05:00:00,0.0
2024-01-28 06:00:00,0.0
2024-01-28 07:00:00,0.0
2024-01-28 08:00:00,0.0
2024-01-28 09:00:00,0.0
2024-01-28 10:00:00,0.0
2024-01-28 11:00:00,0.0
2024-01-28 12:00:00,2.107824
2024-01-28 13:00:00,5.933217
2024-01-28 14:00:00,5.500649
2024-01-28 15:00:00,5.358747
2024-01-28 16:00:00,5.554052
2024-01-28 17:00:00,5.328938
2024-01-28 18:00:00,4.268935
2024-01-28 19:00:00,1.338082
2024-01-28 20:00:00,0.096938
2024-01-28 21:00:00,0.0
2024-01-28 22:00:00,0.0
2024-01-28 23:00:00,0.0
