2023-11-05 00:00:05,1.7109375
2023-11-05 00:00:17,1.703125
2023-11-05 00:00:29,1.703125
2023-11-05 00:00:42,2.734375
2023-11-05 00:00:54,2.78125
2023-11-05 00:01:06,2.734375
2023-11-05 00:01:18,2.734375
2023-11-05 00:01:30,2.734375
2023-11-05 00:01:43,2.71875
2023-11-05 00:01:54,2.34375
2023-11-05 00:02:06,1.984375
2023-11-05 00:02:18,1.9453125
2023-11-05 00:02:31,1.9375
2023-11-05 00:02:43,1.921875
2023-11-05 00:02:55,1.9375
2023-11-05 00:03:07,1.90625
2023-11-05 00:03:19,1.90625
2023-11-05 00:03:33,1.90625
2023-11-05 00:03:45,1.8828125
2023-11-05 00:03:57,1.8984375
2023-11-05 00:04:09,1.8984375
2023-11-05 00:04:22,1.8984375
2023-11-05 00:04:35,1.9375
2023-11-05 00:04:48,3.171875
2023-11-05 00:05:00,3.171875
2023-11-05 00:05:14,3.125
2023-11-05 00:05:26,2.96875
2023-11-05 00:05:39,0.0
2023-11-05 00:05:53,0.40625
2023-11-05 00:06:04,1.15625
2023-11-05 00:06:17,2.140625
2023-11-05 00:06:28,3.09375
2023-11-05 00:06:41,3.109375
2023-11-05 00:06:54,3.09375
2023-11-05 00:07:06,3.0625
2023-11-05 00:07:18,3.046875
2023-11-05 00:07:30,2.953125
2023-11-05 00:07:43,2.859375
2023-11-05 00:07:55,2.609375
2023-11-05 00:08:07,2.21875
2023-11-05 00:08:19,1.8515625
2023-11-05 00:08:33,1.7890625
2023-11-05 00:08:45,1.78125
2023-11-05 00:08:57,1.7734375
2023-11-05 00:09:09,1.7734375
2023-11-05 00:09:22,1.7890625
2023-11-05 00:09:34,1.765625
2023-11-05 00:09:46,1.765625
2023-11-05 00:09:58,1.765625
2023-11-05 00:10:12,1.75
2023-11-05 00:10:25,1.765625
2023-11-05 00:10:37,1.78125
2023-11-05 00:10:50,2.71875
2023-11-05 00:11:03,2.75
2023-11-05 00:11:16,2.71875
2023-11-05 00:11:28,2.734375
2023-11-05 00:11:42,2.734375
2023-11-05 00:11:54,2.734375
2023-11-05 00:12:06,2.40625
