2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,47.16
2024-01-07,0.0
2024-01-08,41.138
2024-01-09,58.214
2024-01-10,1.25
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,59.178
2024-01-14,0.0
2024-01-15,0.001
2024-01-16,59.374
2024-01-17,0.011
2024-01-18,42.73
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,53.428
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,59.394
2024-01-25,0.0
2024-01-26,45.535
2024-01-27,0.0
2024-01-28,39.587
2024-01-29,0.0
2024-01-30,52.661
2024-01-31,0.0
2024-02-01,58.035
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,41.733
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.011
2024-02-16,70.526
2024-02-17,37.617
2024-02-18,0.0
2024-02-19,35.154
2024-02-20,0.0
2024-02-21,51.265
